Radial Distance r (a.u.),Computed Wavefunction
15.365,6.465500085906953e-10
15.370000000000001,6.42262255340887e-10
15.375,6.380029545707885e-10
15.38,6.33771917350709e-10
15.385,6.295689560064095e-10
15.39,6.253938841107613e-10
15.395,6.212465164754513e-10
15.4,6.171266691427277e-10
15.405000000000001,6.130341593772455e-10
15.41,6.089688056579027e-10
15.415000000000001,6.049304276697971e-10
15.42,6.009188462961854e-10
15.425,5.96933883610515e-10
15.43,5.929753628685164e-10
15.435,5.890431085003397e-10
15.44,5.851369461027468e-10
15.445,5.812567024313412e-10
15.450000000000001,5.774022053928747e-10
15.455,5.735732840375828e-10
15.46,5.697697685515974e-10
15.465,5.659914902493624e-10
15.47,5.622382815661639e-10
15.475,5.585099760506557e-10
15.48,5.548064083574603e-10
15.485000000000001,5.511274142398229e-10
15.49,5.474728305422878e-10
15.495000000000001,5.438424951934642e-10
15.5,5.402362471988002e-10
15.505,5.366539266334244e-10
15.51,5.330953746350415e-10
15.515,5.295604333968597e-10
15.52,5.260489461605726e-10
15.525,5.225607572093949e-10
15.530000000000001,5.190957118611219e-10
15.535,5.156536564612698e-10
15.540000000000001,5.122344383762178e-10
15.545,5.088379059864428e-10
15.55,5.05463908679762e-10
15.555,5.021122968446471e-10
15.56,4.987829218635524e-10
15.565,4.954756361063287e-10
15.57,4.921902929236378e-10
15.575000000000001,4.889267466404436e-10
15.58,4.856848525495252e-10
15.585,4.824644669050505e-10
15.59,4.792654469161822e-10
15.595,4.760876507407185e-10
15.6,4.729309374787966e-10
15.605,4.697951671666247e-10
15.610000000000001,4.666802007702556e-10
15.615,4.63585900179407e-10
15.620000000000001,4.605121282013153e-10
15.625,4.574587485546444e-10
15.63,4.5442562586341976e-10
15.635,4.514126256510078e-10
15.64,4.484196143341406e-10
15.645,4.454464592169764e-10
15.65,4.42493028485192e-10
15.655000000000001,4.3955919120013375e-10
15.66,4.3664481729298627e-10
15.665000000000001,4.337497775589946e-10
15.67,4.308739436517174e-10
15.675,4.2801718807732127e-10
15.68,4.2517938418891216e-10
15.685,4.223604061809078e-10
15.69,4.195601290834348e-10
15.695,4.167784287567876e-10
15.700000000000001,4.14015181885898e-10
15.705,4.1127026597485397e-10
15.71,4.0854355934145903e-10
15.715,4.0583494111182175e-10
15.72,4.0314429121497575e-10
15.725,4.00471490377553e-10
15.73,3.9781642011846726e-10
15.735000000000001,3.9517896274366027e-10
15.74,3.9255900134086363e-10
15.745000000000001,3.899564197744024e-10
15.75,3.873711026800339e-10
15.755,3.8480293545981466e-10
15.76,3.8225180427701465e-10
15.765,3.7971759605104686e-10
15.77,3.772001984524508e-10
15.775,3.7469949989789293e-10
15.780000000000001,3.7221538954521173e-10
15.785,3.697477572884815e-10
15.790000000000001,3.6729649375313045e-10
15.795,3.648614902910711e-10
15.8,3.624426389758735e-10
15.805,3.60039832597967e-10
15.81,3.576529646598776e-10
15.815,3.552819293714945e-10
15.82,3.529266216453629e-10
15.825000000000001,3.505869370920176e-10
15.83,3.482627720153442e-10
15.835,3.4595402340797414e-10
15.84,3.4366058894668927e-10
15.845,3.4138236698789565e-10
15.85,3.391192565630987e-10
15.855,3.368711573744076e-10
15.860000000000001,3.346379697900895e-10
15.865,3.324195948401342e-10
15.870000000000001,3.3021593421185917e-10
15.875,3.280268902455381e-10
15.88,3.2585236593006746e-10
15.885,3.236922648986451e-10
15.89,3.215464914244922e-10
15.895,3.1941495041660767e-10
15.9,3.172975474155258e-10
15.905000000000001,3.1519418858913275e-10
15.91,3.131047807284919e-10
15.915000000000001,3.11029231243701e-10
15.92,3.089674481597787e-10
15.925,3.069193401125751e-10
15.93,3.048848163447206e-10
15.935,3.028637867015813e-10
15.94,3.008561616272654e-10
15.945,2.9886185216062576e-10
15.950000000000001,2.9688076993133034e-10
15.955,2.9491282715591846e-10
15.96,2.929579366339045e-10
15.965,2.910160117439057e-10
15.97,2.8908696643979487e-10
15.975,2.8717071524687447e-10
15.98,2.852671732580704e-10
15.985000000000001,2.8337625613018057e-10
15.99,2.814978800801079e-10
15.995000000000001,2.7963196188115056e-10
16.0,2.7777841885929187e-10
16.005,2.759371688895388e-10
16.01,2.741081303922698e-10
16.015,2.7229122232960427e-10
16.02,2.7048636420181765e-10
16.025,2.6869347604374565e-10
16.03,2.6691247842124267e-10
16.035,2.6514329242765717e-10
16.04,2.6338583968031313e-10
16.045,2.616400423170369e-10
16.05,2.599058229927015e-10
16.055,2.5818310487578126e-10
16.06,2.564718116449431e-10
16.065,2.5477186748565797e-10
16.07,2.5308319708682876e-10
16.075,2.514057256374525e-10
16.080000000000002,2.497393788232865e-10
16.085,2.480840828235537e-10
16.09,2.464397643076679e-10
16.095,2.448063504319608e-10
16.1,2.43183768836468e-10
16.105,2.415719476416956e-10
16.11,2.399708154454409e-10
16.115000000000002,2.3838030131960883e-10
16.12,2.3680033480707387e-10
16.125,2.3523084591854076e-10
16.13,2.336717651294433e-10
16.135,2.321230233768485e-10
16.14,2.305845520563953e-10
16.145,2.2905628301924696e-10
16.15,2.2753814856905985e-10
16.155,2.2603008145898322e-10
16.16,2.2453201488866349e-10
16.165,2.2304388250128744e-10
16.17,2.2156561838063236e-10
16.175,2.200971570481304e-10
16.18,2.1863843345997048e-10
16.185,2.1718938300420858e-10
16.19,2.1574994149789212e-10
16.195,2.1432004518421062e-10
16.2,2.1289963072967247e-10
16.205000000000002,2.1148863522128367e-10
16.21,2.1008699616375826e-10
16.215,2.086946514767382e-10
16.22,2.073115394920419e-10
16.225,2.0593759895092684e-10
16.23,2.0457276900135897e-10
16.235,2.0321698919532566e-10
16.240000000000002,2.018701994861327e-10
16.245,2.0053234022575854e-10
16.25,1.9920335216219103e-10
16.255,1.978831764368016e-10
16.26,1.965717545817254e-10
16.265,1.9526902851727817e-10
16.27,1.939749405493672e-10
16.275,1.9268943336692958e-10
16.28,1.9141245003939013e-10
16.285,1.9014393401413508e-10
16.29,1.888838291139986e-10
16.295,1.8763207953476722e-10
16.3,1.8638862984270324e-10
16.305,1.8515342497208773e-10
16.31,1.8392641022276756e-10
16.315,1.8270753125773463e-10
16.32,1.8149673410070604e-10
16.325,1.8029396513373364e-10
16.330000000000002,1.7909917109482026e-10
16.335,1.779122990755552e-10
16.34,1.7673329651876566e-10
16.345,1.755621112161869e-10
16.35,1.7439869130613493e-10
16.355,1.732429852712158e-10
16.36,1.7209494193602742e-10
16.365000000000002,1.709545104649002e-10
16.37,1.698216403596259e-10
16.375,1.6869628145722343e-10
16.38,1.6757838392771667e-10
16.385,1.6646789827191108e-10
16.39,1.6536477531920606e-10
16.395,1.6426896622540574e-10
16.4,1.631804224705559e-10
16.405,1.6209909585678304e-10
16.41,1.610249385061634e-10
16.415,1.599579028585912e-10
16.42,1.5889794166966902e-10
16.425,1.5784500800861487e-10
16.43,1.5679905525616974e-10
16.435,1.5576003710253824e-10
16.44,1.547279075453256e-10
16.445,1.5370262088750057e-10
16.45,1.5268413173536196e-10
16.455000000000002,1.5167239499653248e-10
16.46,1.506673658779451e-10
16.465,1.496689998838659e-10
16.47,1.486772528139101e-10
16.475,1.4769208076109066e-10
16.48,1.4671344010985858e-10
16.485,1.4574128753417202e-10
16.490000000000002,1.4477557999557474e-10
16.495,1.4381627474128469e-10
16.5,1.428633293022944e-10
16.505,1.4191670149148734e-10
16.51,1.4097634940176648e-10
16.515,1.4004223140419913e-10
16.52,1.3911430614615458e-10
16.525,1.381925325494834e-10
16.53,1.3727686980869068e-10
16.535,1.3636727738911994e-10
16.54,1.3546371502515957e-10
16.545,1.3456614271845702e-10
16.55,1.3367452073613492e-10
16.555,1.327888096090389e-10
16.56,1.3190897012997908e-10
16.565,1.3103496335199152e-10
16.57,1.30166750586612e-10
16.575,1.2930429340215283e-10
16.580000000000002,1.284475536220083e-10
16.585,1.2759649332295053e-10
16.59,1.2675107483345063e-10
16.595,1.2591126073200538e-10
16.6,1.2507701384548273e-10
16.605,1.2424829724746416e-10
16.61,1.234250742566066e-10
16.615000000000002,1.2260730843502165e-10
16.62,1.2179496358665653e-10
16.625,1.2098800375568127e-10
16.63,1.201863932248988e-10
16.635,1.193900965141637e-10
16.64,1.1859907837879946e-10
16.645,1.178133038080384e-10
16.65,1.1703273802347215e-10
16.655,1.1625734647750242e-10
16.66,1.1548709485181225e-10
16.665,1.1472194905584003e-10
16.67,1.139618752252701e-10
16.675,1.132068397205283e-10
16.68,1.124568091252904e-10
16.685,1.1171175024499841e-10
16.69,1.1097163010538943e-10
16.695,1.1023641595103078e-10
16.7,1.0950607524387005e-10
16.705000000000002,1.087805756617862e-10
16.71,1.0805988509715939e-10
16.715,1.0734397165544855e-10
16.72,1.066328036537702e-10
16.725,1.0592634961949643e-10
16.73,1.0522457828886072e-10
16.735,1.0452745860556805e-10
16.740000000000002,1.0383495971941677e-10
16.745,1.031470509849324e-10
16.75,1.0246370196000688e-10
16.755,1.0178488240454454e-10
16.76,1.0111056227912997e-10
16.765,1.004407117436853e-10
16.77,9.977530115615337e-11
16.775,9.911430107117712e-11
16.78,9.845768223880005e-11
16.785,9.78054156031626e-11
16.79,9.715747230121655e-11
16.795,9.651382366144543e-11
16.8,9.587444120258946e-11
16.805,9.523929663238544e-11
16.81,9.460836184630827e-11
16.815,9.398160892632934e-11
16.82,9.335901013967286e-11
16.825,9.274053793759105e-11
16.830000000000002,9.2126164954134e-11
16.835,9.151586400494637e-11
16.84,9.09096080860564e-11
16.845,9.030737037267354e-11
16.85,8.970912421800874e-11
16.855,8.911484315208246e-11
16.86,8.852450088055967e-11
16.865000000000002,8.793807128357716e-11
16.87,8.735552841458633e-11
16.875,8.677684649920721e-11
16.88,8.620199993407605e-11
16.885,8.563096328571865e-11
16.89,8.50637112894192e-11
16.895,8.450021884809784e-11
16.9,8.394046103120016e-11
16.905,8.338441307359171e-11
16.91,8.28320503744558e-11
16.915,8.228334849620726e-11
16.92,8.173828316340833e-11
16.925,8.119683026168813e-11
16.93,8.065896583667639e-11
16.935,8.012466609293986e-11
16.94,7.959390739292905e-11
16.945,7.906666625592852e-11
16.95,7.854291935701444e-11
16.955000000000002,7.802264352602214e-11
16.96,7.750581574651805e-11
16.965,7.699241315477822e-11
16.97,7.648241303877823e-11
16.975,7.597579283718017e-11
16.98,7.547253013833511e-11
16.985,7.49726026792901e-11
16.990000000000002,7.447598834480033e-11
16.995,7.398266516634824e-11
17.0,7.349261132116965e-11
17.005,7.300580513128507e-11
17.01,7.252222506254077e-11
17.015,7.204184972365215e-11
17.02,7.156465786525408e-11
17.025,7.109062837896323e-11
17.03,7.061974029643718e-11
17.035,7.015197278844647e-11
17.04,6.968730516395376e-11
17.045,6.922571686919107e-11
17.05,6.87671874867529e-11
17.055,6.831169673469067e-11
17.06,6.785922446561002e-11
17.065,6.740975066578144e-11
17.07,6.696325545425138e-11
17.075,6.651971908195862e-11
17.080000000000002,6.607912193086496e-11
17.085,6.564144451307688e-11
17.09,6.520666746998969e-11
17.095,6.47747715714243e-11
17.1,6.434573771477512e-11
17.105,6.391954692416673e-11
17.11,6.349618034960695e-11
17.115000000000002,6.307561926615498e-11
17.12,6.265784507309236e-11
17.125,6.22428392930952e-11
17.13,6.183058357141586e-11
17.135,6.142105967507183e-11
17.14,6.101424949203314e-11
17.145,6.061013503042407e-11
17.150000000000002,6.020869841772091e-11
17.155,5.980992189996308e-11
17.16,5.941378784096643e-11
17.165,5.902027872153737e-11
17.17,5.862937713870378e-11
17.175,5.824106580493196e-11
17.18,5.7855327547373036e-11
17.185,5.7472145307093814e-11
17.19,5.7091502138322164e-11
17.195,5.671338120769738e-11
17.2,5.6337765793523466e-11
17.205000000000002,5.596463928502543e-11
17.21,5.559398518161761e-11
17.215,5.5225787092168713e-11
17.22,5.4860028734275837e-11
17.225,5.4496693933545735e-11
17.23,5.413576662287178e-11
17.235,5.3777230841729716e-11
17.240000000000002,5.342107073546301e-11
17.245,5.3067270554584526e-11
17.25,5.2715814654077515e-11
17.255,5.236668749270098e-11
17.26,5.201987363230255e-11
17.265,5.16753577371338e-11
17.27,5.133312457316879e-11
17.275000000000002,5.099315900743169e-11
17.28,5.065544600732378e-11
17.285,5.0319970639961144e-11
17.29,4.998671807150518e-11
17.295,4.965567356651398e-11
17.3,4.932682248728362e-11
17.305,4.900015029320043e-11
17.31,4.8675642540098526e-11
17.315,4.835328487961794e-11
17.32,4.803306305857102e-11
17.325,4.771496291830618e-11
17.330000000000002,4.7398970394083894e-11
17.335,4.708507151445397e-11
17.34,4.677325240063411e-11
17.345,4.646349926589882e-11
17.35,4.6155798414961025e-11
17.355,4.585013624337467e-11
17.36,4.554649923692263e-11
17.365000000000002,4.524487397102443e-11
17.37,4.494524711014116e-11
17.375,4.4647605407179304e-11
17.38,4.43519357029087e-11
17.385,4.405822492537658e-11
17.39,4.376646008933178e-11
17.395,4.347662829564405e-11
17.400000000000002,4.3188716730738026e-11
17.405,4.290271266602285e-11
17.41,4.2618603457326426e-11
17.415,4.233637654433867e-11
17.42,4.2056019450053213e-11
17.425,4.177751978021406e-11
17.43,4.150086522276793e-11
17.435,4.122604354731787e-11
17.44,4.095304260458008e-11
17.445,4.068185032584779e-11
17.45,4.0412454722457234e-11
17.455000000000002,4.014484388525212e-11
17.46,3.9879005984060976e-11
17.465,3.961492926716893e-11
17.47,3.935260206080109e-11
17.475,3.909201276860202e-11
17.48,3.8833149871123276e-11
17.485,3.857600192531338e-11
17.490000000000002,3.83205575640089e-11
17.495,3.806680549543607e-11
17.5,3.781473450270093e-11
17.505,3.756433344330327e-11
17.51,3.7315591248637905e-11
17.515,3.706849692350092e-11
17.52,3.682303954560886e-11
17.525000000000002,3.657920826511298e-11
17.53,3.633699230411387e-11
17.535,3.6096380956190914e-11
17.54,3.585736358592483e-11
17.545,3.5619929628426534e-11
17.55,3.5384068588866706e-11
17.555,3.514977004201645e-11
17.56,3.4917023631782284e-11
17.565,3.4685819070745063e-11
17.57,3.4456146139709404e-11
17.575,3.422799468724828e-11
17.580000000000002,3.400135462924944e-11
17.585,3.3776215948478556e-11
17.59,3.3552568694125385e-11
17.595,3.3330402981369084e-11
17.6,3.310970899093829e-11
17.605,3.2890476968676214e-11
17.61,3.267269722510842e-11
17.615000000000002,3.2456360135015e-11
17.62,3.2241456137003234e-11
17.625,3.2027975733082225e-11
17.63,3.181590948824694e-11
17.635,3.160524803005501e-11
17.64,3.1395982048215004e-11
17.645,3.118810229417393e-11
17.650000000000002,3.098159958070656e-11
17.655,3.077646478150536e-11
17.66,3.057268883078521e-11
17.665,3.037026272287237e-11
17.67,3.0169177511811407e-11
17.675,2.996942431096738e-11
17.68,2.9770994292630506e-11
17.685,2.957387868762633e-11
17.69,2.937806878493048e-11
17.695,2.918355593127833e-11
17.7,2.8990331530784117e-11
17.705000000000002,2.8798387044558122e-11
17.71,2.8607713990332718e-11
17.715,2.841830394208191e-11
17.72,2.823014852965216e-11
17.725,2.8043239438388253e-11
17.73,2.7857568408766857e-11
17.735,2.7673127236033427e-11
17.740000000000002,2.7489907769831048e-11
17.745,2.730790191384982e-11
17.75,2.7127101625460017e-11
17.755,2.6947498915358768e-11
17.76,2.676908584721713e-11
17.765,2.659185453732995e-11
17.77,2.6415797154259324e-11
17.775000000000002,2.6240905918499168e-11
17.78,2.6067173102121938e-11
17.785,2.58945910284388e-11
17.79,2.5723152071661826e-11
17.795,2.5552848656563474e-11
17.8,2.5383673258142258e-11
17.805,2.5215618401291324e-11
17.81,2.5048676660463473e-11
17.815,2.4882840659345673e-11
17.82,2.4718103070531946e-11
17.825,2.455445661519705e-11
17.830000000000002,2.4391894062778405e-11
17.835,2.4230408230648282e-11
17.84,2.4069991983805257e-11
17.845,2.391063823454947e-11
17.85,2.3752339942176962e-11
17.855,2.359509011266115e-11
17.86,2.3438881798348223e-11
17.865000000000002,2.328370809764245e-11
17.87,2.312956215471116e-11
17.875,2.2976437159173786e-11
17.88,2.2824326345798388e-11
17.885,2.267322299420989e-11
17.89,2.2523120428586543e-11
17.895,2.2374012017366177e-11
17.900000000000002,2.222589117295459e-11
17.905,2.207875135142752e-11
17.91,2.1932586052249728e-11
17.915,2.1787388817980242e-11
17.92,2.1643153233990722e-11
17.925,2.1499872928178216e-11
17.93,2.1357541570684997e-11
17.935,2.1216152873618633e-11
17.94,2.1075700590773362e-11
17.945,2.093617851735011e-11
17.95,2.079758048968894e-11
17.955000000000002,2.0659900384989926e-11
17.96,2.0523132121044214e-11
17.965,2.03872696559655e-11
17.97,2.0252306987920667e-11
17.975,2.011823815486737e-11
17.98,1.998505723428557e-11
17.985,1.985275834292099e-11
17.990000000000002,1.9721335636519542e-11
17.995,1.959078330956893e-11
18.0,1.946109559504592e-11
18.005,1.933226676415933e-11
18.01,1.920429112609301e-11
18.015,1.90771630277574e-11
18.02,1.895087685354034e-11
18.025000000000002,1.88254270250534e-11
18.03,1.870080800088913e-11
18.035,1.8577014276376627e-11
18.04,1.8454040383334864e-11
18.045,1.8331880889830428e-11
18.05,1.821053039994086e-11
18.055,1.8089983553513176e-11
18.06,1.7970235025924206e-11
18.065,1.785127952784945e-11
18.07,1.773311180502916e-11
18.075,1.7615726638030137e-11
18.080000000000002,1.7499118842020952e-11
18.085,1.738328326653897e-11
18.09,1.7268214795260296e-11
18.095,1.7153908345783094e-11
18.1,1.704035886938854e-11
18.105,1.6927561350830372e-11
18.11,1.6815510808103565e-11
18.115000000000002,1.6704202292228422e-11
18.12,1.6593630887031608e-11
18.125,1.648379170892684e-11
18.13,1.6374679906698807e-11
18.135,1.6266290661290742e-11
18.14,1.6158619185589105e-11
18.145,1.6051660724208767e-11
18.150000000000002,1.5945410553291797e-11
18.155,1.5839863980289452e-11
18.16,1.573501634375628e-11
18.165,1.5630863013149046e-11
18.17,1.5527399388613243e-11
18.175,1.542462090078809e-11
18.18,1.5322523010597797e-11
18.185,1.5221101209055872e-11
18.19,1.5120351017061884e-11
18.195,1.5020267985202485e-11
18.2,1.4920847693559992e-11
18.205000000000002,1.4822085751511744e-11
18.21,1.4723977797534114e-11
18.215,1.462651949901985e-11
18.22,1.452970655207195e-11
18.225,1.443353468132552e-11
18.23,1.4337999639751225e-11
18.235,1.4243097208468449e-11
18.240000000000002,1.4148823196564021e-11
18.245,1.4055173440898973e-11
18.25,1.3962143805928676e-11
18.255,1.3869730183520658e-11
18.26,1.3777928492769583e-11
18.265,1.3686734679818632e-11
18.27,1.359614471768088e-11
18.275000000000002,1.3506154606058024e-11
18.28,1.341676037116926e-11
18.285,1.3327958065567786e-11
18.29,1.3239743767970853e-11
18.295,1.3152113583087058e-11
18.3,1.3065063641442183e-11
18.305,1.2978590099206792e-11
18.31,1.2892689138026703e-11
18.315,1.2807356964858513e-11
18.32,1.2722589811795952e-11
18.325,1.2638383935903659e-11
18.330000000000002,1.2554735619057157e-11
18.335,1.2471641167771585e-11
18.34,1.2389096913040621e-11
18.345,1.2307099210177976e-11
18.35,1.2225644438651559e-11
18.355,1.2144729001922498e-11
18.36,1.2064349327290388e-11
18.365000000000002,1.1984501865733571e-11
18.37,1.190518309174924e-11
18.375,1.1826389503201122e-11
18.38,1.1748117621163076e-11
18.385,1.1670363989765064e-11
18.39,1.1593125176041726e-11
18.395,1.1516397769778873e-11
18.400000000000002,1.1440178383360683e-11
18.405,1.1364463651625358e-11
18.41,1.128925023171045e-11
18.415,1.1214534802911222e-11
18.42,1.11403140665253e-11
18.425,1.1066584745716552e-11
18.43,1.0993343585361878e-11
18.435,1.0920587351910759e-11
18.44,1.0848312833244512e-11
18.445,1.0776516838528993e-11
18.45,1.0705196198076314e-11
18.455000000000002,1.0634347763205855e-11
18.46,1.0563968406102976e-11
18.465,1.0494055019680786e-11
18.47,1.0424604517443645e-11
18.475,1.0355613833350093e-11
18.48,1.0287079921677213e-11
18.485,1.0218999756885607e-11
18.490000000000002,1.0151370333486867e-11
18.495,1.0084188665909564e-11
18.5,1.0017451788365873e-11
18.505,9.951156754723706e-12
18.51,9.88530063837269e-12
18.515,9.81988053209974e-12
18.52,9.754893547953713e-12
18.525000000000002,9.69033681712296e-12
18.53,9.626207489806737e-12
18.535,9.562502735089461e-12
18.54,9.499219740813422e-12
18.545,9.436355713458778e-12
18.55,9.373907878016224e-12
18.555,9.311873477864436e-12
18.56,9.250249774651497e-12
18.565,9.189034048169079e-12
18.57,9.128223596235695e-12
18.575,9.067815734575447e-12
18.580000000000002,9.007807796699848e-12
18.585,8.948197133791003e-12
18.59,8.888981114581266e-12
18.595,8.830157125243645e-12
18.6,8.77172256926417e-12
18.605,8.713674867339887e-12
18.61,8.656011457258447e-12
18.615000000000002,8.598729793783793e-12
18.62,8.541827348548557e-12
18.625,8.485301609934777e-12
18.63,8.429150082971381e-12
18.635,8.373370289217702e-12
18.64,8.317959766655364e-12
18.645,8.262916069580115e-12
18.650000000000002,8.20823676849557e-12
18.655,8.153919450000833e-12
18.66,8.099961716688595e-12
18.665,8.046361187035046e-12
18.67,7.993115495298462e-12
18.675,7.940222291411958e-12
18.68,7.887679240880653e-12
18.685,7.83548402467715e-12
18.69,7.783634339141903e-12
18.695,7.73212789587664e-12
18.7,7.68096242164868e-12
18.705000000000002,7.63013565828655e-12
18.71,7.579645362580332e-12
18.715,7.529489306185655e-12
18.72,7.47966527552016e-12
18.725,7.4301710716708e-12
18.73,7.381004510292435e-12
18.735,7.332163421513837e-12
18.740000000000002,7.283645649841437e-12
18.745,7.235449054060618e-12
18.75,7.187571507149779e-12
18.755,7.140010896173887e-12
18.76,7.092765122200821e-12
18.765,7.045832100205398e-12
18.77,6.999209758975955e-12
18.775000000000002,6.952896041024362e-12
18.78,6.906888902496074e-12
18.785,6.861186313075824e-12
18.79,6.815786255901848e-12
18.795,6.7706867274744206e-12
18.8,6.725885737569297e-12
18.805,6.6813813091470746e-12
18.81,6.637171478268111e-12
18.815,6.59325429400365e-12
18.82,6.549627818352088e-12
18.825,6.506290126150604e-12
18.830000000000002,6.4632393049929755e-12
18.835,6.420473455140955e-12
18.84,6.377990689445148e-12
18.845,6.335789133257708e-12
18.85,6.293866924350665e-12
18.855,6.25222221283498e-12
18.86,6.210853161076815e-12
18.865000000000002,6.169757943617393e-12
18.87,6.1289347470921295e-12
18.875,6.088381770149971e-12
18.88,6.048097223373748e-12
18.885,6.008079329201518e-12
18.89,5.968326321849702e-12
18.895,5.928836447230293e-12
18.900000000000002,5.889607962878809e-12
18.905,5.850639137872755e-12
18.91,5.811928252758876e-12
18.915,5.773473599473173e-12
18.92,5.73527348126909e-12
18.925,5.697326212641477e-12
18.93,5.659630119250557e-12
18.935,5.622183537847332e-12
18.94,5.584984816204319e-12
18.945,5.548032313039511e-12
18.95,5.5113243979432325e-12
18.955000000000002,5.474859451306453e-12
18.96,5.438635864251945e-12
18.965,5.402652038558198e-12
18.97,5.366906386593844e-12
18.975,5.3313973312437626e-12
18.98,5.296123305841626e-12
18.985,5.261082754099138e-12
18.990000000000002,5.226274130038907e-12
18.995,5.191695897923386e-12
19.0,5.157346532190268e-12
19.005,5.123224517383519e-12
19.01,5.089328348084954e-12
19.015,5.0556565288504465e-12
19.02,5.022207574142528e-12
19.025000000000002,4.988980008263792e-12
19.03,4.955972365293347e-12
19.035,4.923183189021325e-12
19.04,4.890611032882901e-12
19.045,4.858254459897794e-12
19.05,4.826112042605628e-12
19.055,4.794182362998788e-12
19.06,4.762464012466556e-12
19.065,4.730955591726845e-12
19.07,4.699655710767922e-12
19.075,4.6685629887858036e-12
19.080000000000002,4.637676054124182e-12
19.085,4.606993544211285e-12
19.09,4.5765141055025785e-12
19.095,4.546236393419059e-12
19.1,4.51615907228894e-12
19.105,4.486280815288011e-12
19.11,4.456600304381292e-12
19.115000000000002,4.427116230265e-12
19.12,4.397827292306199e-12
19.125,4.3687321984902316e-12
19.13,4.339829665359913e-12
19.135,4.3111184179589225e-12
19.14,4.282597189777148e-12
19.145,4.254264722693111e-12
19.150000000000002,4.2261197669208175e-12
19.155,4.198161080949657e-12
19.16,4.170387431496392e-12
19.165,4.1427975934441105e-12
19.17,4.115390349792931e-12
19.175,4.088164491601927e-12
19.18,4.061118817940977e-12
19.185,4.034252135832022e-12
19.19,4.007563260200098e-12
19.195,3.981051013821964e-12
19.2,3.954714227267502e-12
19.205000000000002,3.928551738857113e-12
19.21,3.902562394603193e-12
19.215,3.87674504816212e-12
19.22,3.851098560784833e-12
19.225,3.825621801262941e-12
19.23,3.800313645881375e-12
19.235,3.775172978369797e-12
19.240000000000002,3.7501986898493734e-12
19.245,3.725389678786417e-12
19.25,3.700744850945109e-12
19.255,3.676263119335237e-12
19.26,3.651943404166992e-12
19.265,3.6277846328023346e-12
19.27,3.6037857397091166e-12
19.275000000000002,3.5799456664104893e-12
19.28,3.5562633614428332e-12
19.285,3.5327377803038083e-12
19.29,3.5093678854120717e-12
19.295,3.4861526460570513e-12
19.3,3.4630910383555367e-12
19.305,3.4401820452051966e-12
19.31,3.4174246562408116e-12
19.315,3.394817867788745e-12
19.32,3.3723606828238506e-12
19.325,3.3500521109225975e-12
19.330000000000002,3.32789116822318e-12
19.335,3.305876877379592e-12
19.34,3.2840082675184426e-12
19.345,3.2622843741963026e-12
19.35,3.2407042393592126e-12
19.355,3.2192669112961474e-12
19.36,3.1979714446007756e-12
19.365000000000002,3.176816900128191e-12
19.37,3.1558023449529947e-12
19.375,3.134926852329288e-12
19.38,3.1141895016479395e-12
19.385,3.0935893783982833e-12
19.39,3.0731255741249727e-12
19.395,3.0527971863908458e-12
19.400000000000002,3.032603318733937e-12
19.405,3.0125430806316833e-12
19.41,2.9926155874567096e-12
19.415,2.9728199604419737e-12
19.42,2.9531553266403634e-12
19.425,2.9336208188857223e-12
19.43,2.9142155757551274e-12
19.435,2.8949387415301627e-12
19.44,2.875789466160827e-12
19.445,2.8567669052251747e-12
19.45,2.8378702198953986e-12
19.455000000000002,2.8190985768977542e-12
19.46,2.8004511484767583e-12
19.465,2.78192711236019e-12
19.47,2.7635256517201022e-12
19.475,2.7452459551396467e-12
19.48,2.7270872165736043e-12
19.485,2.7090486353163386e-12
19.490000000000002,2.691129415964553e-12
19.495,2.6733287683824674e-12
19.5,2.6556459076670563e-12
19.505,2.6380800541130575e-12
19.51,2.620630433179581e-12
19.515,2.6032962754537804e-12
19.52,2.5860768166195323e-12
19.525000000000002,2.5689712974207217e-12
19.53,2.551978963631353e-12
19.535,2.535099066018716e-12
19.54,2.5183308603125676e-12
19.545,2.5016736071702914e-12
19.55,2.485126572146923e-12
19.555,2.468689025660482e-12
19.56,2.452360242960673e-12
19.565,2.436139504095609e-12
19.57,2.4200260938822755e-12
19.575,2.4040193018748336e-12
19.580000000000002,2.3881184223290173e-12
19.585,2.372322754176759e-12
19.59,2.356631600991478e-12
19.595,2.3410442709583155e-12
19.6,2.325560076844172e-12
19.605,2.310178335967293e-12
19.61,2.2948983701649267e-12
19.615000000000002,2.2797195057669756e-12
19.62,2.2646410735634294e-12
19.625,2.2496624087766364e-12
19.63,2.234782851028987e-12
19.635,2.2200017443194785e-12
19.64,2.205318436987478e-12
19.645,2.1907322816896217e-12
19.650000000000002,2.176242635368472e-12
19.655,2.161848859225899e-12
19.66,2.1475503186917606e-12
19.665,2.133346383399189e-12
19.67,2.1192364271566575e-12
19.675,2.10521982791644e-12
19.68,2.0912959677528435e-12
19.685,2.0774642328296392e-12
19.69,2.063724013376094e-12
19.695,2.0500747036588746e-12
19.7,2.036515701956199e-12
19.705000000000002,2.023046410531375e-12
19.71,2.00966623560324e-12
19.715,1.9963745873248705e-12
19.72,1.9831708797534552e-12
19.725,1.970054530827751e-12
19.73,1.9570249623389414e-12
19.735,1.9440815999084504e-12
19.740000000000002,1.93122387295838e-12
19.745,1.9184512146929043e-12
19.75,1.905763062065847e-12
